urlDrugName;rating;effectiveness;sideEffects;condition
biaxin;9;3;3;sinus infection
lamictal;9;4;3;bipolar disorder
depakene;4;2;1;bipolar disorder
sarafem;10;4;4;bi-polar / anxiety
accutane;10;4;3;nodular acne
biaxin;2;1;4;sinus infection
carbamazepine;8;3;2;seizure
ultram-er;10;4;3;cervical disk degeneration and lower back pain
klonopin;10;4;4;panic disorder
effexor;1;1;0;depression
lyrica;3;2;2;fibromyalgia
valtrex;9;4;3;cold sores
provigil;6;2;4;chronic fatigue
maxalt;10;4;3;migraine
xanax;5;2;3;anxiety
chantix;5;2;2;stop smoking
ranitidine;7;2;4;heartburn
prednisone;7;3;2;rheumatoid arthritis
augmentin;8;4;1;diverticulitis
zyrtec;10;4;4;seasonal allergies
methotrexate;3;3;1;psoraitic arthritis
fosamax;9;3;4;bone loss
xanax;9;3;3;anxiety
propranolol;5;4;3;rapid heart rate
premarin;4;2;3;surgical memopause
lovenox;10;4;3;blood thinning/ circulation during pregnancy
effexor-xr;9;4;3;severe depression
tirosint;9;4;4;slow thyroid  & irregular period
lexapro;3;1;1;depression/anxiety
renova;5;2;3;wrinkles
cymbalta;7;3;3;depression
omnicef;1;1;1;severe sore throat with pus, and ear pain on same
crestor;9;3;4;hypercholestremia
naproxen;1;0;1;back spasm
strattera;8;3;3;bipolar
prempro;8;3;3;pre-menepause
zithromax;6;3;3;bronchitis infectiion
kapidex;8;3;4;reflux
symbyax;8;3;4;bipolar disorder
adderall-xr;8;4;2;lack of attention for studying/school
meridia;10;4;4;obesity
effexor-xr;10;4;4;depression & anxiety
paxil;8;3;3;depression
xanax;9;4;4;severe depression< agrophobia & other phobias
protopic;10;4;4;eczema
zofran;1;0;0;nausea (after surgery)
serzone;10;4;3;sleep distubance/mild depression
lipitor;10;4;3;high cholesterol
wellbutrin-xl;7;2;3;depression
zoloft;8;4;3;depression
acyclovir;5;2;4;herpes
provera;3;1;1;hormones
augmentin;9;4;2;sinus infection
atenolol;7;3;1;supraventricular tachycardia
prempro;4;2;1;menopause
botox;1;2;0;cosmetic/frown lines
neurontin;9;4;3;pain relief
dexedrine;1;0;2;add
aricept;9;4;4;2
aciphex;10;4;4;stomach nervousness
accutane;7;3;2;acne
propranolol;10;3;3;tremor
avage;10;4;3;hormonal acne/sun damage
prednisone;4;1;3;itching body rash
lexapro;7;3;2;depression
prednisone;7;4;2;crohns
prozac;8;4;3;depression
pristiq;7;2;2;depression
citalopram;2;0;2;depression
paxil;1;0;1;depression
lamictal;10;4;4;bipolar ii
adderall;7;3;2;attention deficit disorder
adderall;10;4;4;adult add
celexa;10;4;3;panic disorder
lamotrigine;1;1;1;bipolar disorder
strattera;9;4;3;adhd
abilify;6;3;4;depression
ecotrin;3;2;1;cad
nuvaring;9;4;3;birth control
differin;5;2;3;mild acne
reglan;4;1;4;lactation
zocor;8;3;3;elevated cholesterol
atacand;9;3;3;high blood pressure
prinivil;9;2;3;high blood pressure & left ventricular hypertrophy
retin-a-micro;3;1;2;mild acne
sustiva;1;3;0;hiv
dispermox;7;3;3;bronchitis
meridia;9;4;0;obesity
naprosyn;6;3;3;back
ativan;8;3;2;insomnia
seroquel;7;3;2;bipolar disorder
celexa;7;4;2;depression
zyprexa;10;4;3;schizo-affect/bi-polar
efudex;4;2;1;actinic keratoses
ambien-cr;10;4;4;sleeping
taxotere;8;4;1;cancer
lipitor;1;1;0;high cholesterol
zovirax;10;4;4;cold sores
flagyl;6;3;2;stomach bacteria
clonazepam;10;4;3;anxiety/ panic attacks
accutane;8;3;2;acne
ponstel;7;3;4;migraine
lortab;4;4;1;pain from recovering from abdominal surgery
methadone;8;4;2;opiate dependency
advair-diskus;10;4;4;asthma
mobic;1;1;2;severe back pain
depo-provera;4;4;1;preventing pregnancy
ortho-tri-cyclen;4;3;2;birth control/control of menstrual cycle
zyrtec;7;4;2;allergies
citalopram;7;2;2;depression, anxiety
seasonique;5;2;2;birth control
prilosec;10;4;4;gerd
prednisone;8;4;2;severe asthma
atenolol;7;4;2;tachycardia
bentyl;7;3;2;diaheria assc. w/ chemo
nuvaring;10;4;4;birth control
differin;5;2;2;acne
lexapro;10;4;4;mild depression
prednisone;10;4;3;rheumatoid arthritis
fosamax;4;0;3;osteoporosis
clindamycin;2;2;1;post dental work
lyrica;9;4;2;leg pain from compressed spinal cord
alprazolam;10;4;3;anxiety and panic diorder
methadone;9;4;2;back pain
glucophage;1;0;0;diabetes type 2
renova;8;2;3;aging skin on face
paxil;7;3;2;depression
nolvadex;7;2;2;breast cancer
allegra;8;3;3;seasonal allergies
buspar;10;4;3;anxiety
prednisone;2;2;1;polymyalgia rheumatica (pmr)
dicyclomine;7;2;3;ibs
relpax;5;1;2;migraine headaches
renova;5;3;1;wrinkles
nexium;10;4;4;acid reflux
doxycycline;7;4;2;mrsa infected hip resurfacing.
dextroamphetamine;8;3;3;add
klonopin;1;1;2;anxiety
mobic;2;0;2;poss. rheumitoid arth. lupus, or fibromyalgia
claritin;1;0;4;allergies
lipitor;7;3;4;high cholesterol
naltrexone;10;4;4;multiple sclerosis
alprazolam;10;4;3;anxiety
trental;8;4;3;hiv
metrogel;1;0;4;skin  texture changes due to rosacea
effexor-xr;3;1;3;depression
seroquel-xr;8;4;0;bipolar ii
evista;8;3;4;loss of bone density
synthroid;8;4;4;hashimoto's thyroiditis
trazodone;9;3;3;insomnia/poor sleep quality
levaquin;1;2;0;bronchitis
tetracycline;8;3;3;moderate persisting acne
finacea;9;4;3;acne and red marks from acne
indocin;10;4;4;rheumatoid arthritis
paxil;1;0;0;severe depression
prilosec;8;3;2;dyspepsia
dexedrine;3;0;2;supposed adhd
duac;10;4;4;acne
seasonique;2;3;1;prevent pregnancy/reduce frequency of migraines
ritalin;7;2;3;adhd
biaxin;3;3;2;bronchitis
voltaren;1;2;0;reactive arthritis (leg joint swelling/stiffness)
wellbutrin;6;2;2;stop smoking/depression
femara;3;2;2;breast cancer
retin-a;6;3;2;acne
vytorin;3;2;2;high cholesterol
cymbalta;8;3;3;depression
propecia;7;4;3;hair loss
emsam;1;0;0;depression
ambien-cr;10;3;4;insomnia
ambien;10;4;4;insomnia
seroquel;5;4;2;insomnia
detrol-la;9;3;3;incontinence
norvasc;5;2;2;hypertension
retin-a;7;2;3;acne, anti-aging
biaxin;7;3;3;sinus infection, chest infection
clobetasol;7;2;3;psoraisis
lamictal;10;4;4;bipolar ii
adderall;9;4;3;add, depression
paxil;1;0;0;ocd
ortho-evra;8;4;2;birth control
fosamax;4;1;2;osteoporosis
trazodone;5;3;3;insomnia/ a bit of depression
chantix;3;2;2;quit smoking
cymbalta;8;4;3;major depressive disorder/anxiety
sotret;4;3;1;acne
ritalin;8;3;3;add
desyrel;9;4;3;insomnia
requip;10;4;3;restless leg syndrome
adipex-p;10;4;3;chronic fatigue syndrome
flonase;8;3;4;allergies
zoloft;9;3;4;depression
restasis;7;2;4;dry eye
lexapro;8;3;3;depression
dispermox;10;4;4;tooth abscess
antivert;5;2;2;b.p.p.v. (benign proxysmal positional vertigo)
meridia;6;1;4;weight loss
trazodone;9;4;4;sleep disorder, insomnia
zyban;10;4;4;smoking
lexapro;10;4;3;depression/anxiety
glucophage;10;4;4;diabetes type 2
accutane;7;2;3;acne
xenical;6;3;2;obesity
lexapro;10;3;4;always crying
pristiq;10;4;4;depression
requip;8;4;4;rls
paxil;8;4;2;stress and depression
topamax;7;4;2;epilepsy
zoloft;4;2;3;irritable bowel syndrome
augmentin;3;4;2;suspected upper respiratory infection
effexor;8;3;3;75 mg
metrogel;1;0;1;rosacea
penlac;1;0;4;toenail fungus
trazodone;8;4;2;insomnia
wellbutrin;9;3;3;depression
strattera;5;3;2;adhd
benicar-hct;10;4;4;hypertension
amoxil;10;4;4;h-pylori
zmax;10;4;4;tonsillitis
elavil;7;3;2;migraines
effexor-xr;7;3;3;depression
provigil;10;4;4;narcolepsy
premarin;9;4;3;partial hysterectomy
lunesta;7;2;3;insomnia
nexium;10;4;4;hiatal hernia
mobic;6;4;1;whiplash/ back and neck pain from auto accident
nexium;7;4;4;stomach acid/reflux
baclofen;8;3;3;multiple sclerosis
effexor;9;4;4;migraine
proscar;7;2;3;hair loss
triaz;10;4;3;acne
tapazole;10;4;4;hyperthyroidism
effexor-xr;7;4;2;depression, social anxiety disorder
xanax;9;4;3;anxiety
clonazepam;9;4;3;anxiety/ panic attacks/ insomnia
amoxil;10;4;4;sore throat with a low grade fever
benzaclin;8;3;3;acne
nasonex;7;3;2;congested sinuses
benicar-hct;1;2;1;hypertension
arava;1;0;1;ra and ankylizing spondolitis
trileptal;7;2;2;tri geminal neuralgia
pataday;9;4;4;allergic reaction
paxil-cr;5;2;1;anxiety/panic attacks
estrace;7;3;2;surgical menopause
wellbutrin-xl;10;4;4;chronic depression
oxycontin;3;3;0;back pain
lamotrigine;10;4;4;ptsd
vivelle-dot;10;4;4;low estragen
levaquin;1;0;1;sinusitis
finacea;8;3;4;acne & rosacea
effexor-xr;8;3;3;depression
ultracet;9;4;3;chronic pain from disk hernia in cervical spine
differin;7;3;3;acne
tamiflu;5;2;2;the flu
accutane;10;4;2;acne vulgaris
flexeril;8;3;2;muscle spasm/neck and upper back pain
citalopram;8;4;3;depression, anxiety
atenolol;9;3;3;heart racing and fluttering
zyrtec;5;4;1;allergies
methimazole;5;4;1;hyperthyroidism
chantix;2;3;0;smoking cessation
levoxyl;10;4;4;under active thyroid
metformin;3;1;4;diabetes
effexor-xr;7;3;1;depression
valtrex;10;4;4;shingles
tramadol;5;2;1;migranes
lipitor;10;3;4;high blood cholesterol levels
atenolol;7;2;4;blood pressure
cleocin;6;2;2;acne
topamax;8;2;3;migraine
wellbutrin;4;2;2;depression/anxiety
protonix;9;3;4;reflux
levoxyl;9;3;4;hypothyroidism
nuvaring;5;4;2;pregnancy
xanax;8;3;3;anxiety
differin;9;4;3;uneven skin colour, anti-aging
wellbutrin;9;3;3;depression
metformin;10;4;4;diabetes
glucophage;8;4;2;pcos/insulin resistance
climara;5;2;1;perimenopause
zocor;9;4;4;high cholerterol
synthroid;8;3;3;hypothyroidism
effexor;8;3;2;depression
tri-luma;10;4;2;melasma
citalopram;6;1;2;depression/anxiety
benicar-hct;8;2;2;high blood pressure
protopic;4;4;0;eczema
yasmin;3;1;0;birth control
zetia;9;3;4;high cholestrol
atacand;9;3;4;high blood pressure
antivert;10;4;2;labyrinthitis
wellbutrin;10;3;4;depression
amoxil;8;3;4;infection (in ear)
zovirax;10;4;4;herpes
zyrtec;9;4;4;allergies
ambien-cr;10;4;3;insomnia
retin-a;5;0;2;i had blotchy skin in the form of freckles and sun
desyrel;7;3;2;depression
ortho-tri-cyclen;8;4;2;birth control
topamax;3;2;0;migraine
clomid;1;1;0;infertility
trazodone;8;3;3;insomnia
keflex;2;0;1;infected lymph node
lyrica;8;2;2;chronic pain
duac;6;2;2;acne
prilosec;9;3;4;gastric esophogeal reflux disease
adipex-p;8;4;2;weightloss
fluvoxamine;9;4;4;insomnia
flonase;8;3;3;allergies, sinus congestion
retin-a-micro;5;2;1;pre cancer cels and aging
fexofenadine;10;4;4;dermagraphia, hives
adderall;10;4;3;adhd
aricept;2;0;3;alzheimer's disease
trazodone;5;2;3;fibromyalgia
tirosint;1;0;0;hypothyroid
evista;9;4;3;osteopenia associated with menopause
citalopram;8;4;3;mood
doxycycline;8;4;4;lyme ? or unknown
lyrica;8;3;1;complex regional pain sydrome
flexeril;9;4;3;headaches
fosamax;3;2;2;osteopenia in both hips and lower back
wellbutrin-xl;10;3;3;depression/anxiety
zomig;6;2;3;migraine
tazorac;8;3;3;acne
duac;6;3;2;acne
nexium;10;4;4;gerd
wellbutrin;8;3;4;depression
tazorac;8;3;2;anti-wrinkle
lexapro;7;2;1;being stressed and nervous but yet confident
synthroid;7;3;3;thyroid
metrogel;2;0;3;rosacia
seroquel;1;0;1;bipolar disorder, hypomania.
benadryl;9;3;4;hives
naproxen;8;3;3;"musculoskeletal pain; nerve pain"
lyrica;8;3;3;fibromyalgia
trimethoprim;6;2;4;cystitis
levoxyl;1;0;4;hypothyroidism
cymbalta;3;3;1;depression
yasmin;1;2;0;prevent pregnancy
risperdal;1;4;0;phycotic episode
zoloft;10;4;3;depression
biaxin;8;3;3;borreliosis
lumigan;7;3;3;glaucoma
fosamax;8;3;4;osteoporosis
risperdal-consta;5;3;1;hallucinations
paxil-cr;9;2;3;anxiety
motrin;1;3;0;flu
prednisone;8;3;4;polymorphous light eruption (pmle)
concerta;4;4;2;add
minocycline;9;4;3;dermatitis ( peri-oral)
protonix;8;2;4;gerd
chantix;7;4;2;smoking cessation
lybrel;7;3;3;no more monthly periods
xyzal;10;4;4;allergy/asthma
lamictal;7;4;2;mood disorder
chantix;3;3;1;smoking cessation
diovan;1;2;0;high blood pressure
erythromycin;3;1;3;acne
mobic;1;4;0;back pain
topamax;8;3;3;migraine prevention
flonase;10;4;4;allergies
neurontin;1;1;1;cervical spondylitis
synthroid;5;1;4;hypothyroidism
citalopram;4;0;3;antianxiety/depression
sarafem;10;4;3;pmdd
premarin;10;4;4;menopause
sotret;8;4;2;mild but resistant acne
dilantin;2;0;2;anticonvulsant
xyzal;8;3;3;seasonal allergies
prinivil;3;0;2;? 'heart failure'
klaron;8;3;2;skin problem
wellbutrin;8;3;4;bipolar disorder ii
ortho-tri-cyclen;3;4;2;pregnancy prevention
xanax;4;4;2;anxiety
meridia;8;3;3;wanted to drop about 30 lbs
ritalin;10;4;4;add
depo-provera;4;4;2;contraception
methotrexate;4;4;1;ra
noritate;10;4;4;rash under nasal area
acyclovir;10;4;4;herpes
zantac;10;4;3;excess acidity
nuvaring;4;4;1;birth control
zyrtec;5;3;2;allergies
paxil;8;4;4;anxiety and depression
tirosint;2;0;1;hypothyroid, hashimoto
celexa;1;0;3;depression
ziana;8;3;3;acne
klonopin;9;4;3;anxiety/panic attacks/
tetracycline;1;0;0;acne-i was 22 yrs old when i took it
ortho-tri-cyclen-lo;2;1;2;heavy menstrual bleeding
triphasil;10;4;4;birth control
celexa;5;2;2;anxiety/depression
zyprexa;5;4;1;psychosis
citalopram;9;4;2;depression/bipolar affective component
prempro;9;3;3;menopause
provigil;8;3;4;narcolepcy
vicodin;1;1;2;root canal pain
singulair;3;3;0;asthma
paxil;10;4;3;anxiety
biaxin;2;4;1;upper respiratory infection
yasmin;3;4;2;birth control
zegerid;8;3;4;gerd
avita;8;1;3;reduce wrinkles
ortho-evra;6;4;2;birth control, heavy periods
zyrtec;10;4;4;allergy - pollen/food syndrome
sarafem;8;3;3;obsessive compulsive disorder
tazorac;9;4;2;acne
norvasc;10;4;4;htn
spironolactone;10;3;4;excessive testosterone levels
effexor-xr;8;3;3;anxiety
depo-provera;1;3;0;contraception pill
ambien-cr;8;4;3;insomnia
alprazolam;9;3;3;anxiety
metrogel;10;4;4;rosacea
famvir;6;3;3;chronic fatigue - epstein barr virus
fosamax;2;0;1;post menapausal osteopenia
zyrtec;8;3;3;seasonal allergies
lamictal;4;1;2;bipolar disorder
nexium;8;3;4;indigestion and check pain
wellbutrin;2;0;2;depression
vivelle-dot;10;4;4;hysterectomy
alendronate;3;0;1;osteoporosis
furosemide-injection;2;0;4;chf
depo-provera;5;4;1;birth control
ultram;8;3;3;cervical osteoarthritis
lipitor;6;3;2;cholesterol
tramadol;5;2;4;interstital cystitis
zebeta;9;3;3;hypertension
flagyl;8;4;3;bacterial vaginosis
lipitor;6;2;2;cholesterol
propecia;9;3;3;1mg
metformin;8;2;3;type 2 diabetes
cymbalta;1;1;2;fibromyalgia and depression
acyclovir;10;4;4;shingles breakout
norvasc;10;4;4;high blood pressure
protopic;5;0;4;vitalago
avelox;9;4;3;swollen lymph nodes, sick
protonix;9;3;4;acid reflux, gerd
zocor;10;4;4;hyperlipidemia
betamethasone;6;3;2;eczema
flagyl;1;2;0;gum infection
restoril;10;4;4;insomnia
accutane;9;4;3;acne
prilosec;2;1;4;gerd
chantix;4;2;2;smoking cessation
cyproheptadine;7;3;2;allergies
lipitor;2;0;1;high  cholesterol
yasmin;5;4;1;birth control
minoxidil;10;4;4;hair loss
naprosyn;1;0;3;muscle inflammation
paxil;8;3;3;mild depression
clonazepam;9;3;2;anxiety, ocd
paxil;1;0;1;depression
chantix;9;4;3;smoking cessation
imitrex;10;4;4;migraine headaches
aciphex;8;3;2;gerd
citalopram;10;4;3;anxiety
reclipsen;10;4;3;skin breakouts/birth control
prednisolone;10;4;4;prickly heat/heat rash
nexium;10;4;4;heartburn
differin;10;4;3;localized acne
celexa;9;3;3;depression
effexor;5;3;2;depression
effexor-xr;4;1;2;anxiety
alprazolam;5;3;3;panic attacks
seasonique;9;4;3;birth control
vicodin;1;0;0;shoulder & neck pain
valtrex;9;3;2;genital herpes
aygestin;1;1;1;endometriosis
clarinex;10;4;4;sinus allergies/hives
tenormin;4;1;2;an unknown ekg wave abnormality
neurontin;5;1;2;chonic pain
ritalin;5;2;3;depression
trazodone;1;0;0;insomnia
paxil;9;4;4;panic attack
metronidazole;6;4;2;diverticulitis
mevacor;1;0;0;high cholesterol
zovirax;10;4;4;cold sores
solodyn;1;2;0;acne
paxil-cr;7;3;3;ocd
clarithromycin;8;4;2;sinus infection due to seasonal allergy
mobic;4;2;1;anti inflamatory
lunesta;9;3;3;insomnia
azulfidine;8;3;3;colitis
protonix;6;2;4;reflux
keflex;9;3;4;chronic sinusitis
seroquel;1;1;0;bi-polar, depression
optivar;6;3;2;dry, allergic eyes
meridia;5;1;3;weight loss
retin-a;10;3;2;wrinkling aroung the eyes and lips
effexor-xr;1;2;0;depression, anixety?
dilantin;6;3;2;head injury  / brain trauma
chantix;9;3;3;smoking cessation
chantix;1;1;0;smoking cessation
macrobid;3;1;4;uti
yasmin;8;3;3;acne
wellbutrin;10;3;3;depression
synthroid;9;4;4;hypothyroidism
elocon;10;4;4;eczema
genotropin;8;3;3;myalgic encephalomyelitis/cfs
tazorac;8;3;3;anti-aging
enbrel;10;4;4;rhuematoid arthritis
requip;1;1;0;rls associated with sleep apnea
ecotrin;8;2;4;pain
tri-luma;10;4;3;severe melasma
seroquel;4;2;1;anxiety
omnicef;2;3;0;ear infection
motrin;2;0;3;headache/migrain
maxalt;10;4;3;migraines
estrasorb;10;4;4;menopausal hot flashes
accutane;10;4;1;acne
alprazolam;10;4;4;anxiety
erythromycin;6;2;2;sinus infection
restasis;8;3;3;dry eye
metoprolol;8;2;4;high blood pressure
zyban;1;0;0;quit smoking
catapres;10;4;3;high blood pressure
combipatch;1;2;1;menopause symptoms
dyazide;10;4;4;general fluid retention
oracea;10;4;4;rosacea
elocon;6;4;1;dermatitis
lipitor;1;0;0;high cholesterol
meridia;8;3;2;over eating, reduce wieght gain
