urlDrugName;rating;effectiveness;sideEffects;condition
retin-a-micro;10;4;3;uneven skin tone and wrinkle prevention
differin;7;2;4;acne problem
minocycline;1;0;1;acne
niaspan;3;2;2;choloesterol
fosamax;4;1;2;osteoporosis
biaxin;8;4;2;sinus infection
panixine-disperdose;8;4;1;streptoccocus:severe sore throat,high fever(104.4)
yasmin;9;4;3;birth control
citalopram;7;4;1;depression
anafranil;9;4;2;excessive fears
tazorac;9;3;3;melasma
retin-a;8;3;2;anti aging
combipatch;10;4;4;menopause
vesicare;7;3;3;frequent urination
flexeril;10;4;3;migraine/tension headaches/sleep
propranolol;9;3;3;anxiety
darvocet-n;8;4;3;arthritic joint pain/carpal tunnel
synthroid;10;4;4;hashimotos syndrome - hypothyroid symptoms
differin;7;3;3;very oily skin
celexa;10;4;3;depression
valtrex;10;4;3;herpes zoster
adipex-p;8;3;3;weight loss
prednisolone;9;3;4;allergy reaction on the face incl swollen face
vivelle-dot;10;4;4;menopause
seroquel;1;0;0;bipolar disorder
acanya;9;4;3;cystic acne
adderall-xr;4;4;0;add
yasmin;5;4;2;birth control
phenergan;2;3;1;nausea
mobic;10;4;4;severe wrist pain
minoxidil;7;4;2;hair loss
accutane;6;4;2;acne
topamax;8;3;4;ocd
citalopram;8;3;2;panic disorder and anxiety
estrostep-fe;8;4;3;oral contraceptive
naproxen;8;3;4;tendonitis of the foot, specifially big toe
amoxil;10;4;4;strep  throat
tirosint;5;0;4;fatigue, weight gain, depression
depo-provera;10;4;4;severe pms and menstrual pain
alesse;10;4;4;prevent pregnancy
zyban;1;0;0;to quit smoking
metformin;8;2;3;prevention of diabetes
oxycodone;8;4;3;severe back pain resulting from a herniated disc
synthroid;10;4;3;hypothyroidism
adderall;10;4;3;add/adhd
levaquin;1;4;1;pneumonia
elavil;5;2;2;temporomandibular joint disorder (tmj)
provigil;8;3;3;ms-related fatigue
tamiflu;1;0;0;h1n1
valtrex;6;3;2;herpes
avelox;1;0;1;sinus infection
risperdal;1;0;0;anxiety
wellbutrin-xl;8;3;3;post trauma depression
lamictal;8;4;2;epilepsy
synthroid;10;3;4;hypothyroid
ativan;1;1;1;ease breathing/fast heart rate
zithromax;5;2;2;avod bacterial infection
synthroid;10;3;4;hypothyroidism
tazorac;6;2;2;wrinkles, brown spots
armour-thyroid;10;4;4;hyhpothyroidism
adipex-p;8;4;2;weight loss
tazorac;6;3;2;acne
lamisil;10;4;3;toe-nail fungus
effexor-xr;8;3;3;mild to moderate depression
retin-a;9;3;4;acne/dull skin
paxil;8;3;2;panic attacks
mobic;7;2;4;arthritis
nuvaring;9;4;3;birth control
acyclovir;10;4;3;hsv1
wellbutrin-xl;10;3;4;depression
asmanex;8;4;2;asthma
proquin-xr;5;2;2;recurrent pseudomonas chest infection
oxycodone;7;4;2;back pain
seasonique;1;1;2;to prevent pregnancy
vicodin;3;2;2;tendonitis pain
topamax;9;3;3;depression/binge eating
evista;10;4;4;high blood levels of thrombisin
adderall;4;1;3;adha
imitrex;7;3;2;migraine
keflex;10;4;4;tonsillitis, sinusitis also bad tooth ache.
ranitidine;9;4;4;heartburn
lithium-carbonate;5;1;2;bipolar disorder
wellbutrin-xl;10;4;4;dysthymia ( chronic, low grade depression )
catapres;2;0;3;hot flashes
celexa;10;4;4;anxiety attacks when driving
trazodone;10;4;3;sleeplessness associated with depression
desyrel;9;4;3;sleeplessness
lamictal;7;3;2;bipolar
avita;7;3;3;acne
yasmin;5;4;2;birth control
methadone;7;4;2;addiction
xyrem;3;1;3;sleep disorders
topamax;7;3;2;migraines
wellbutrin-xl;8;3;3;depression
cymbalta;1;0;0;depression/anxiety
zocor;5;4;2;high blood cholesterol
omnicef;1;3;0;strep throat
effexor;8;3;3;depression
prilosec;10;4;4;gerd
remeron;10;4;3;greater depression
celexa;7;4;2;depression
aldara;1;2;0;bowens cancer on tip of nose
ambien-cr;10;4;4;sleeplessness
aldactone;1;4;0;acne
tylenol-with-codeine;1;3;1;pain after minor surgery
levoxyl;4;1;3;lethergy
glucophage;10;4;4;insulin resistance
climara;1;0;1;hormone replacement therapy
zocor;1;0;1;cholesterol
neurontin;8;3;3;nerve pain - great skin sensitivity
doryx;3;3;1;back acne
skelaxin;10;4;4;muscle spasm
amoxil;3;4;2;post surgery
tekturna-hct;1;0;1;high blood pressure
ultram;8;2;2;hand pain
provigil;1;1;0;daytime sleepiness
trazodone;9;4;3;insomnia
valtrex;9;4;3;herpes
desyrel;2;1;2;anxiety,insomnia
levoxyl;10;4;4;hypothyroidism
synthroid;1;2;1;low thyroid
cozaar;10;4;4;high blood pressure
avita;7;3;3;acne
strattera;3;2;1;add
valium;10;4;4;migraines, back spasm, insomnia
zithromax;10;4;3;pneumonia
accutane;1;2;1;acne
premarin;1;0;0;menopause
metoprolol;8;3;4;hypertension
avelox;1;0;0;sinus infection
retin-a;6;2;2;acne
prevacid;8;3;3;servere stomach pains and reaccuring gastritis.
risperdal-consta;4;1;2;bipolar
meridia;10;4;3;obesity
remeron;6;2;2;depression
elavil;9;4;3;migraines
prednisone;8;4;3;asthma
dyrenium;10;3;2;hypertension
tirosint;9;3;4;hypothyroidsim
prozac;7;3;4;depression
pristiq;1;0;2;severe depression
advair-diskus;10;4;4;asthma
claripel-cream;4;3;1;reaction with benzoyl peroxide
yasmin;7;4;3;birth control
clarithromycin;9;4;3;lyme disease
prometrium;9;4;4;menapouse
cialis;10;4;4;impotence
zyrtec;3;3;1;rhinitis
ritalin;9;4;3;fibromyalgia
premarin;10;4;4;menopause
synthroid;7;2;2;multinodular goiter
effexor-xr;10;4;3;depression/anxiety
concerta;8;3;3;add
oxazepam;8;3;3;insomnia
avelox;1;0;1;sinus infection
zomig;7;4;2;migraine
geodon;10;4;3;bi-polar disorder
wellbutrin-xl;7;3;2;anxiety and depression
percocet;5;2;2;acl surgery
taclonex;10;4;4;psoriasis
percocet;3;2;1;pain management after sugery
effexor;4;1;2;depression
pamelor;7;4;3;musle relaxant
trazodone;10;4;4;waking early
provigil;8;3;3;central sleep apnea related fatigue
lumigan;9;4;3;lashes
seasonique;10;4;3;unregulated periods
sarafem;6;1;1;depression
lorazepam;10;4;3;panic attacks
botox;6;2;3;wrinkles
methotrexate;8;3;0;psoriatic arthritis
xenical;8;2;2;over weight
zoloft;8;3;3;depression
omnicef;2;1;1;ear infection
triazolam;4;3;2;sedation dentistry for dental implants
zoloft;10;4;4;depression, clinical level
imitrex;1;1;0;migrane
vesicare;10;4;4;overactive bladder
paxil-cr;8;4;3;anxiety/ibs
zocor;10;4;4;elevated cholesterol
tazorac;8;3;3;acne, aging
aldactone;9;4;2;adult acne
lipitor;10;4;4;high cholesterol
paxil;2;2;1;depression
xenical;10;4;3;obesity
differin;7;2;4;acne
accutane;7;4;2;pimples
paxil;7;3;2;depression
xanax;5;4;1;bipolar disorder/panic attacks
armour-thyroid;8;2;4;hypothyroid
desyrel;5;3;1;insomnia
accutane;8;3;2;acne  and scarring
lorazepam;10;0;4;anxiety
cipro;8;2;3;yeast infection
lexapro;8;3;4;anxiety
fentanyl;6;2;2;chronic regional pain syndrome
niaspan;8;3;3;low hdl
lexapro;8;2;3;depression
atenolol;8;2;3;hypertension
proscar;7;3;3;male pattern baldness
zomig;9;3;2;migraine
darvocet-n;1;1;1;pain relief after outpatient hernia surgery
retin-a-micro;8;3;3;acne
diovan;8;3;2;high blood pressure
paxil;7;3;2;major depressive episode
amoxil;7;2;2;post tooth extraction
lamictal;10;4;4;bipolar
claritin;9;3;4;allergies
allegra;10;4;4;seasonal allergies
prinivil;5;2;3;high blood pressure
cipro;9;4;4;gastroenteritis
prinivil;3;1;2;hypertension
protopic;1;2;1;eczema
nasonex;10;4;3;allergies
proquin-xr;1;0;0;possible uti - i think?
klonopin;10;4;4;anxiety
restasis;9;3;4;chronic dry eyes
vyvanse;10;4;3;add
nasonex;10;4;3;allergy
accutane;3;3;1;acne
prinivil;4;2;3;high blood preasure
allegra;3;2;4;itchy watery eyes
adderall-xr;7;4;1;add management
effexor;4;1;2;depression/anxiety
naproxen;3;3;1;arthritis
retin-a-micro;6;2;4;anti aging
aldactone;3;1;2;hair loss/ facial hair
tramadol;8;3;2;sciatic nerve pain
retin-a-micro;10;4;3;acne
remicade;7;3;2;reactive arthritis (presents like ra)
zofran;1;0;0;nausea
tramadol;1;2;0;severe abdominal pain yet to be diagnosed
danazol;7;2;3;endometriosis
prednisolone;6;3;2;asthma
effexor;7;3;3;depression
chantix;10;4;3;smoking cessation
claritin;7;1;3;spring allergies, allergy cough
renova;9;3;3;acne & sun damaged skin
differin;6;2;3;acne
prilosec;10;4;4;acid reflux
vicodin;10;4;4;diverticulitis / kidney infection
fosamax;10;4;4;osteoporosis
lithium-carbonate;7;2;1;bipolar
tirosint;6;2;4;hypothyroidism
panixine-disperdose;8;4;3;acne
malarone;3;2;1;malaria prevention
ortho-tri-cyclen;10;4;4;irregular periods
detrol-la;4;1;3;spasdic bladder
nexium;10;4;4;laryngopharyngeal reflux
ecotrin;8;4;4;headache
mobic;9;3;4;tmj - inflamation
wellbutrin-xl;7;3;2;add
norvasc;7;2;3;chest pain
niaspan;10;4;3;high cholesterol
citalopram;7;3;2;depression and anxiety
glyquin-xm;3;1;3;melasma
flexeril;1;3;1;back spasm/pain
adderall;9;4;3;attention deficit disorder
seroquel;1;0;0;depression not resolved with antidepressant drugs
wellbutrin-xl;7;2;3;depression
lamotrigine;9;4;3;epilepsy
wellbutrin-xl;7;2;3;depression
zoloft;9;3;3;severe clinical depression
doxycycline;8;3;3;m.r.s.a.
ultram;2;1;3;arthritis
prozac;9;3;3;depression
niaspan;10;4;3;high total cholesterol
macrobid;10;4;4;bladder infecton
prozac;6;3;1;depression
risperdal;5;1;2;psychosis
prilosec;7;2;3;gerd
zyban;6;2;1;smoking cessation
seasonique;1;3;1;ovarian cysts.
remicade;1;3;0;stills disase
proquin-xr;10;3;3;kidney infection
augmentin;5;4;2;tonsilitis, possible strep, and ear infection
propecia;9;4;4;thinning hair and balding
zyrtec-d;7;3;4;allergies
hyzaar;8;4;3;high blood pressure
lexapro;8;3;3;depression and anxiety
armour-thyroid;10;4;4;hypothyroid
desmopressin;9;4;3;weak bladder  wet bed
focalin-xr;7;3;2;adhd
seasonale;10;4;3;birth control
vytorin;8;4;3;elevated cholesterol level
effexor;1;0;0;depression and anxiety
wellbutrin-xl;8;3;4;depression
humira;8;4;3;crohn's disease
propecia;8;3;4;male pattern baldness
propylthiouracil;7;2;2;hyperthyroid - graves disease
omnicef;3;4;0;sore throat
methotrexate;5;2;3;crohns
enbrel;6;4;2;rheumatoid arthritis
adderall-xr;9;3;2;adhd
clindamycin;3;3;1;"oral surgery; extraction, implants"
ortho-tri-cyclen-lo;7;3;2;acne
advair-hfa;9;4;4;asthma/allergies
accutane;7;4;2;cystic acne
ativan;8;3;3;insomnia
lipitor;7;2;4;cholesterol
ambien;9;0;1;sleeplessness
fosamax;1;0;0;osteoprosis
topamax;10;4;3;migraine
prinivil;1;3;1;high blood pressure
finacea;10;4;4;mild acne
prozac;9;4;3;depression
abilify;2;0;1;bipolar
olux;10;4;4;ezema on my hands
clarinex;9;3;3;allergies
flexeril;8;4;3;neck pain
vagifem;8;3;3;vaginal dryness
synthroid;10;4;4;thyroid cancer
ambien-cr;1;0;0;sleep
tylenol;9;4;4;toothache
synthroid;10;4;4;thyroid
elavil;1;1;1;insomnia
maxalt;9;3;3;migraine
enbrel;8;3;2;ankylosing spondylitis
relpax;7;3;3;migraines
tetracycline;1;1;0;ulcer
prinivil;1;2;0;high-normal hypertension
elavil;4;2;2;insomnia
flonase;5;3;3;nasal congestion from allergies
patanol;8;3;4;eye allergies
vivelle-dot;9;4;3;menopausal symptoms
differin;3;1;1;acne
minocycline;9;3;4;very severe acne
flagyl;1;0;0;crohn's abcess
zyban;4;3;1;stop smoking
remeron;7;3;0;depression, insomnia, rx induced insomnia
mobic;10;4;1;arthritis
methylphenidate;10;4;3;adult  add
ambien;8;3;3;stress/insomnia
adipex-p;7;3;3;shortness of breath, paranoia
femhrt;10;4;4;menopause
tazorac;7;2;2;wrinkles,uneven skin tone,large pores
seasonale;8;4;4;control of menstrual periods
nordette;10;4;4;pregnancy avoidance
lyrica;5;3;2;pain in my legs
diazepam;1;0;0;anxiety
renova;10;4;3;cystic acne on chin and jaw
lipitor;8;3;4;cholesterol levels
armour-thyroid;10;4;4;low thyroid
paxil;8;3;3;anxiety/depression
adderall;8;3;2;attention deficit disorder
zyrtec;10;4;4;eczema/allergies
celexa;9;4;3;depression
avita;2;0;4;anti ageing
amoxil;10;4;4;chest infection
fexofenadine;8;4;4;chronic idiopathic urthicaria with pruritis
ortho-tri-cyclen-lo;9;4;3;pcos/ irregular periods
celexa;10;4;3;depression and anxiety
corgard;10;4;4;high blood pressure
effexor;1;2;0;gad
renova;8;3;2;aging skin
atenolol;10;4;4;high blood pressure
motrin;10;4;3;headake
diclofenac;8;3;3;slipped disc in back
mirapex;3;1;2;pain in legs (diagnosis restless leg syndrome)
claripel-cream;5;2;2;age spots
byetta;10;4;3;diabetes
clomid;1;0;1;unexplained infertility
synthroid;8;2;4;hypothyroid
seroquel-xr;9;4;2;bipolar disorder 2
estrace;7;2;2;surgical menopause
capoten;1;1;1;high blood pressure
dispermox;1;0;2;ear infection
topamax;7;4;2;migraine
nexium;7;3;4;acid reflux
prevacid;10;4;4;reflux
ultram;3;2;1;sciatica and back pain
effexor-xr;8;4;3;anxiety
lyrica;9;3;4;fibromyalgia
actonel;5;2;2;improve bone density
xanax;6;3;2;anxiety
flexeril;7;2;2;tension headaches, upper/lower back pain, neck pai
topamax;4;2;1;borderline personality disorder
metronidazole;7;2;1;bacterial vaginosis
enbrel;10;4;3;rheumatoid arthritis
tramadol;10;4;4;nightly leg pain
zomig;9;4;3;migraine
lotrel;8;4;3;blood pressure
dostinex;6;3;3;prolactin inhibitor
minoxidil;9;4;3;hair loss
effexor-xr;7;3;2;depression
mobic;9;4;4;2 broken arms
seasonique;7;4;2;lessen periods due to pain with adenomyosis
mobic;10;4;2;inflamation 10 years after surgery
paxil;10;4;2;clinical depression
provigil;6;1;4;fatigue from neurological and heart cond.
mirtazapine;1;0;1;depression
asmanex;10;4;4;asthma
lyrica;6;3;1;fibromylgia
lyrica;2;1;1;myofascial pain
zomig;9;3;3;migraines
amoxil;8;3;3;throat infection and cough
macrobid;1;3;0;uti
tetracycline;4;1;2;acne
avage;8;2;3;hyperpigmentation
diovan;7;4;2;high blood pressure
adderall-xr;9;3;3;adhd
lamictal;8;3;3;bipolar ii
doryx;7;3;2;acne
piroxicam;10;4;3;osteo arthritis
zyban;1;0;0;smoking cessation
lipitor;7;4;1;cholesterol
evista;10;4;4;cancer prevention
atenolol;8;3;4;anxiety induced palpitations
retin-a-micro;10;4;2;acne
restoril;9;4;3;sleep
biaxin-xl;8;3;1;sinusitis
ativan;8;4;2;alcohol withdrawal
tazorac;5;1;2;wrinkles premature aging
xenical;7;2;2;overweight
zocor;1;0;0;cholesterol levels
tazorac;5;2;2;rosacia
spironolactone;10;3;4;acne
synthroid;9;3;4;hypothyroidism
crestor;8;4;4;very high cholestrol level 9.1
seasonique;4;3;1;preventing pregnancy
lovenox;5;4;4;blood clot as a cause of early stage misscarriage
provigil;9;4;4;fatigue
aciphex;6;4;0;gerd
keflex;9;4;3;kidney infection
zomig;8;3;3;migraine
adderall;10;4;3;add
finacea;8;3;4;rosacea/acne
remeron;6;2;3;depression -- anxiety -- insominia
vicodin;1;3;2;nausea, headaches, dizziness
vyvanse;10;4;3;attention issues, to much to do/ too little time
flecainide;10;4;4;atrial fibulation
oxazepam;7;4;3;anxiety
nasonex;8;3;3;allergies, congested and runny nose
sotret;6;2;2;severe nodular acne
omnicef;3;3;0;sinus infection
lamictal;10;4;3;bipolar disorder, ocd behaviors
seroquel;5;2;1;borderline personality disorder
metrogel;8;3;2;roseasa
metoprolol;7;3;2;high blood pressure
effexor;5;3;2;add
seroquel;8;4;3;sleeplessness - depression
renova;7;2;3;skin pores/fine lines
methotrexate;10;4;4;rheumatoid arthritis
prilosec;6;2;4;stomach acid
neurontin;8;4;3;depression
celebrex;8;3;4;ostoarthritis, severe body and joint pains
effexor;7;2;2;depression, rumination, anxiety
etodolac;9;3;3;osteo-arthritis
humira;1;0;0;rheumatoid arthritis
dyrenium;9;3;3;high blood pressure
paxil;7;3;2;anxiety
differin;6;2;2;acne
effexor-xr;8;4;4;anxiety
propecia;1;0;0;male-pattern baldness
elidel;10;4;4;idiopathic excema
klonopin;10;4;4;substitute for a barbiturate
lexapro;9;3;4;post partum depression
ortho-tri-cyclen;8;4;1;birth control/period regularity
prinivil;5;1;3;high blood pressure
vicodin;10;4;3;herniated disc
clarithromycin;7;3;1;sinusitis
tamiflu;7;2;4;the flu
effexor-xr;2;0;3;menopausal systems
wellbutrin;8;3;3;depression
lipitor;9;4;3;cholesterol
prevalite;6;3;3;diarreah
doxycycline;2;1;2;chest infection
effexor-xr;8;4;0;gad
chantix;1;4;0;tobacco addiction
retin-a;10;3;4;keratosis pilaris
doxycycline;8;4;3;acne
accutane;10;4;2;acne
citalopram;6;3;1;depression
prempro;5;3;1;menopause
depo-provera;1;4;1;birth control
abilify;6;3;4;depression
retin-a;10;3;3;acne and wrinkles
neurontin;7;2;3;peripheral pain arms
vicodin;1;4;1;post-op pain
cymbalta;10;4;4;fybromyalgia
allegra;8;3;3;allergy
cymbalta;5;1;3;fibromyalgia
naproxen;1;0;2;costochondritis/ inflammation of the chest wall
strattera;3;1;2;add
paxil;6;2;2;depression
differin;6;3;2;acne
ambien;9;3;3;insomnia
biaxin;1;4;0;ulcer
nexium;8;3;4;acid reflux / barrett's esophagus
nexium;8;3;4;acid reflux
provigil;8;3;3;multiple sclerosis
requip;9;4;4;restless legs syndrome
paxil;10;4;3;mild depression
retin-a;9;4;3;acne
clomid;8;3;2;infertility
levaquin;1;3;0;bronchitis
neurontin;8;4;4;epilepsy, depression and pain
prinivil;2;1;1;doctor said my blood pressure was somewhat high 14
glucophage-xr;7;2;2;diabetes type ii
coumadin;4;2;1;heart murmer
differin;6;2;4;blackheads
septra;10;4;4;urinary infection
aygestin;9;4;4;hormone balance
augmentin;9;4;3;severe abcessed tooth
vyvanse;10;4;4;adhd
chantix;10;4;3;smoking
adipex-p;5;1;3;wieght loss
flonase;9;4;4;sinus congestion
accutane;7;3;1;acne vulgaris
proair-hfa;10;4;4;asthma
accutane;8;3;2;serve acne
divigel;10;4;4;menopause
claripel-cream;8;3;3;acne scarring & hyperpigmentation